,Name,Latitude,Longitude,Zip_Code,Borough,geometry_layer,wkt
170,24.45.254.254 ,40.66135025,-73.9389267,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.9389267 40.66135025 0)
171,24.46.113.118 ,40.66292953,-73.94142914,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94142914 40.66292953 0)
172,24.46.115.245 ,40.65758133,-73.92904663,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92904663 40.65758133 0)
173,24.46.221.253 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
174,24.46.34.60 ,40.65769958,-73.92710876,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92710876 40.65769958 0)
175,24.46.39.158 ,40.65193176,-73.94580841,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94580841 40.65193176 0)
176,24.46.84.182 ,40.6430397,-73.93335724,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93335724 40.6430397 0)
177,24.47.117.107 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
178,24.47.2.218 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
179,24.47.236.193 ,40.64862823,-73.92424011,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92424011 40.64862823 0)
180,24.47.237.164 ,40.64707184,-73.93280792,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93280792 40.64707184 0)
181,24.47.237.219 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
182,24.47.237.61 ,40.64921188,-73.92910004,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92910004 40.64921188 0)
183,24.47.238.139 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
184,24.47.238.244 ,40.64707184,-73.93280792,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93280792 40.64707184 0)
185,47.17.112.84 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
186,47.18.161.92 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
187,47.18.162.157 ,40.65628052,-73.92601776,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92601776 40.65628052 0)
188,47.18.164.141 ,40.65766907,-73.92617035,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92617035 40.65766907 0)
189,47.18.164.238 ,40.6493187,-73.934021,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.934021 40.6493187 0)
190,47.18.164.243 ,40.65071869,-73.93418121,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93418121 40.65071869 0)
191,47.18.169.27 ,40.65655136,-73.92539215,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92539215 40.65655136 0)
192,47.18.170.100 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
193,47.18.171.69 ,40.64274979,-73.93813324,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93813324 40.64274979 0)
194,47.20.125.148 ,40.6493187,-73.934021,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.934021 40.6493187 0)
195,47.21.58.74 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
196,67.81.10.246 ,40.65758896,-73.94167328,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94167328 40.65758896 0)
197,67.81.11.56 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
198,67.81.170.33 ,40.65031815,-73.92681122,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92681122 40.65031815 0)
199,67.81.175.218 ,40.65156937,-73.92167664,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92167664 40.65156937 0)
200,67.81.8.218 ,40.64683151,-73.92165375,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92165375 40.64683151 0)
201,67.81.8.220 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
202,67.81.86.103 ,40.66276169,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.66276169 0)
203,67.81.9.15 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
204,67.82.0.125 ,40.64247131,-73.92404938,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92404938 40.64247131 0)
205,67.82.1.104 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
206,67.82.1.195 ,40.63959885,-73.94325256,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94325256 40.63959885 0)
207,67.82.1.57 ,40.65956879,-73.92926788,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92926788 40.65956879 0)
208,67.82.10.14 ,40.65156937,-73.92167664,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92167664 40.65156937 0)
209,67.82.212.55 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
210,67.82.244.149 ,40.65092087,-73.93029022,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93029022 40.65092087 0)
211,67.82.3.44 ,40.65758133,-73.92904663,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92904663 40.65758133 0)
212,67.82.4.236 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
213,67.82.4.48 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
214,67.82.5.181 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
215,67.83.181.21 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
216,67.83.192.101 ,40.65224075,-73.94013214,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94013214 40.65224075 0)
217,67.84.192.97 ,40.6555481,-73.93759155,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93759155 40.6555481 0)
218,67.84.198.44 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
219,67.85.108.112 ,40.66070175,-73.94120789,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94120789 40.66070175 0)
220,67.85.245.124 ,40.64115906,-73.94513702,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94513702 40.64115906 0)
221,67.85.7.139 ,40.64316177,-73.93141937,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93141937 40.64316177 0)
222,67.86.107.84 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
223,67.86.157.204 ,40.6555481,-73.93759155,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93759155 40.6555481 0)
224,67.86.158.0 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
225,67.86.159.8 ,40.65375137,-73.94407654,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94407654 40.65375137 0)
226,67.86.26.181 ,40.64025879,-73.94407654,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94407654 40.64025879 0)
227,67.87.175.106 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
228,68.129.197.128 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
229,68.192.148.132 ,40.64619827,-73.94519043,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94519043 40.64619827 0)
230,68.192.151.248 ,40.64616013,-73.94616699,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94616699 40.64616013 0)
231,68.192.154.234 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
232,68.194.93.4 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
233,68.195.28.212 ,40.65911102,-73.92949677,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92949677 40.65911102 0)
234,68.196.209.76 ,40.64250946,-73.94190979,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94190979 40.64250946 0)
235,68.196.36.14 ,40.65433121,-73.93456268,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93456268 40.65433121 0)
236,68.196.41.58 ,40.65945053,-73.93834686,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93834686 40.65945053 0)
237,68.197.234.200 ,40.65203857,-73.94390106,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94390106 40.65203857 0)
238,68.197.234.27 ,40.65076828,-73.93321228,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93321228 40.65076828 0)
239,68.197.237.217 ,40.64616013,-73.94616699,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94616699 40.64616013 0)
240,68.198.202.122 ,40.6555481,-73.93759155,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93759155 40.6555481 0)
241,68.198.205.17 ,40.65013885,-73.94467163,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94467163 40.65013885 0)
242,68.199.116.8 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
243,68.199.118.204 ,40.65087891,-73.93195343,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93195343 40.65087891 0)
244,68.199.119.21 ,40.65272141,-73.9315033,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.9315033 40.65272141 0)
245,68.199.154.145 ,40.65045166,-73.93895721,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93895721 40.65045166 0)
246,68.237.60.93 ,40.64915085,-73.93009949,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93009949 40.64915085 0)
247,69.112.148.208 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
248,69.112.150.160 ,40.65008163,-73.94561005,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94561005 40.65008163 0)
249,69.114.112.83 ,40.64175034,-73.93562317,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93562317 40.64175034 0)
250,69.115.37.223 ,40.65082169,-73.93224335,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93224335 40.65082169 0)
251,69.116.102.172 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
252,69.116.186.192 ,40.65311813,-73.9416275,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.9416275 40.65311813 0)
253,69.116.87.186 ,40.65282822,-73.94638824,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94638824 40.65282822 0)
254,69.117.208.204 ,40.65496826,-73.94709778,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94709778 40.65496826 0)
255,69.120.225.134 ,40.65615845,-73.92793274,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92793274 40.65615845 0)
256,69.120.226.33 ,40.65832901,-73.93058014,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93058014 40.65832901 0)
257,69.120.228.45 ,40.66069031,-73.92984772,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92984772 40.66069031 0)
258,69.120.235.220 ,40.65752029,-73.92999268,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92999268 40.65752029 0)
259,69.120.236.54 ,40.64995956,-73.93263245,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93263245 40.64995956 0)
260,69.120.36.204 ,40.6555481,-73.92736816,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92736816 40.6555481 0)
261,69.120.90.166 ,40.64915085,-73.93009949,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93009949 40.64915085 0)
262,69.120.92.220 ,40.6493187,-73.92719269,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92719269 40.6493187 0)
263,69.120.93.75 ,40.6484108,-73.93296051,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93296051 40.6484108 0)
264,69.120.94.169 ,40.6493187,-73.92719269,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92719269 40.6493187 0)
265,69.120.94.224 ,40.64915085,-73.93009949,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93009949 40.64915085 0)
266,69.120.95.50 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
267,69.125.149.228 ,40.65272141,-73.9315033,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.9315033 40.65272141 0)
268,69.125.153.102 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
269,69.125.153.83 ,40.65951157,-73.93019867,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93019867 40.65951157 0)
270,70.104.141.123 ,40.64973068,-73.93244934,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93244934 40.64973068 0)
271,70.107.100.30 ,40.64250946,-73.94190979,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94190979 40.64250946 0)
272,70.18.9.79 ,40.6425705,-73.94097137,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94097137 40.6425705 0)
273,70.23.27.154 ,40.65203857,-73.94390106,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94390106 40.65203857 0)
274,71.105.48.54 ,40.65560913,-73.93662262,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93662262 40.65560913 0)
275,71.105.58.21 ,40.66345978,-73.93997955,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93997955 40.66345978 0)
276,71.105.59.124 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
277,71.125.18.73 ,40.65409088,-73.93836975,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93836975 40.65409088 0)
278,71.125.212.74 ,40.65496826,-73.94709778,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94709778 40.65496826 0)
279,71.167.142.21 ,40.65481186,-73.92680359,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92680359 40.65481186 0)
280,71.183.157.180 ,40.65193176,-73.94580841,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94580841 40.65193176 0)
281,71.183.68.204 ,40.64730835,-73.92890167,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92890167 40.64730835 0)
282,71.183.68.215 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
283,71.190.14.144 ,40.64036942,-73.93885803,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93885803 40.64036942 0)
284,71.190.170.136 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
285,71.190.170.139 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
286,71.190.170.90 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
287,71.246.101.42 ,40.6406517,-73.9455719,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.9455719 40.6406517 0)
288,72.68.194.161 ,40.66135025,-73.9389267,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.9389267 40.66135025 0)
289,72.80.83.219 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
290,72.89.244.174 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
291,72.89.38.39 ,40.65945053,-73.93834686,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93834686 40.65945053 0)
292,74.101.28.135 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
293,74.101.28.190 ,40.64310074,-73.93238831,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93238831 40.64310074 0)
294,74.101.99.91 ,40.63729858,-73.93434143,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93434143 40.63729858 0)
295,74.108.217.66 ,40.6407814,-73.93213654,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93213654 40.6407814 0)
296,74.89.42.251 ,40.6613884,-73.9300766,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.9300766 40.6613884 0)
297,74.90.232.17 ,40.64736938,-73.92796326,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92796326 40.64736938 0)
298,74.90.240.248 ,40.6493187,-73.92719269,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92719269 40.6493187 0)
299,74.90.243.190 ,40.65018845,-73.9437027,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.9437027 40.65018845 0)
300,75.99.86.140 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
301,96.224.214.164 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
302,96.232.198.50 ,40.64036942,-73.93885803,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93885803 40.64036942 0)
303,96.232.235.47 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
304,96.246.164.138 ,40.64477921,-73.92436981,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92436981 40.64477921 0)
305,96.246.164.194 ,40.64339828,-73.92754364,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.92754364 40.64339828 0)
306,96.246.179.42 ,40.64274979,-73.93813324,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93813324 40.64274979 0)
307,96.246.94.156 ,40.64067078,-73.93403625,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93403625 40.64067078 0)
308,98.113.43.123 ,40.64682007,-73.94333649,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94333649 40.64682007 0)
309,98.116.125.7 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
310,98.116.198.60 ,40.64947891,-73.94029999,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.94029999 40.64947891 0)
311,98.116.63.46 ,40.649189,-73.93372345,11203.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.93372345 40.649189 0)
312,100.2.134.136 ,40.61946869,-73.98458862,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98458862 40.61946869 0)
313,100.2.171.141 ,40.63006973,-73.97859955,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.97859955 40.63006973 0)
314,100.2.171.64 ,40.61000061,-73.98724365,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98724365 40.61000061 0)
315,100.2.171.65 ,40.61000061,-73.98724365,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98724365 40.61000061 0)
316,100.2.171.95 ,40.61338043,-73.99436188,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.99436188 40.61338043 0)
317,100.2.198.43 ,40.61272049,-73.97447205,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.97447205 40.61272049 0)
318,100.37.102.9 ,40.61524963,-73.98538971,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98538971 40.61524963 0)
319,100.37.125.27 ,40.60855103,-73.97545624,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.97545624 40.60855103 0)
320,100.38.174.211 ,40.62231827,-73.98696136,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98696136 40.62231827 0)
321,100.38.32.60 ,40.61204147,-73.98146057,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98146057 40.61204147 0)
322,108.14.235.55 ,40.61701965,-73.98355103,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98355103 40.61701965 0)
323,108.14.235.68 ,40.62411118,-73.99072266,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.99072266 40.62411118 0)
324,108.14.81.111 ,40.61584854,-73.98475647,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98475647 40.61584854 0)
325,108.14.81.181 ,40.62498093,-73.98605347,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98605347 40.62498093 0)
326,108.170.101.74 ,40.62765884,-73.97992706,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.97992706 40.62765884 0)
327,108.21.197.145 ,40.61072922,-73.98467255,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98467255 40.61072922 0)
328,108.27.76.135 ,40.62385178,-73.98719788,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98719788 40.62385178 0)
329,108.29.104.154 ,40.6172905,-73.99780273,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.99780273 40.6172905 0)
330,108.29.11.163 ,40.61201859,-73.98043823,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98043823 40.61201859 0)
331,108.29.142.222 ,40.61503983,-73.97570038,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.97570038 40.61503983 0)
332,108.41.150.24 ,40.61952972,-73.9954834,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.9954834 40.61952972 0)
333,108.41.150.55 ,40.61922073,-73.99194336,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.99194336 40.61922073 0)
334,108.41.159.234 ,40.60750961,-73.98487091,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98487091 40.60750961 0)
335,108.41.240.106 ,40.61619949,-73.99983215,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.99983215 40.61619949 0)
336,108.41.240.116 ,40.61701965,-73.98355103,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98355103 40.61701965 0)
337,108.41.254.129 ,40.61896896,-73.99606323,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.99606323 40.61896896 0)
338,108.41.26.166 ,40.61697006,-73.99424744,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.99424744 40.61697006 0)
339,108.41.26.198 ,40.62129974,-73.98692322,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.98692322 40.62129974 0)
340,108.41.26.230 ,40.6172905,-73.99780273,11204.0,Brooklyn,Hikvision: Brooklyn (Layer 1 of 3),POINT Z (-73.99780273 40.6172905 0)
