,Data_Source,Camera_Count,geometry,x,y
6577,Hikvision,1,POINT (-73.9228363 40.66355896),-73.9228363,40.66355896
6578,Hikvision,1,POINT (-73.91532898 40.66437149000001),-73.91532898,40.66437149000001
6579,Hikvision,1,POINT (-73.91834259 40.66513824),-73.91834259,40.66513824
6580,Hikvision,1,POINT (-73.90738678 40.65465927),-73.90738678,40.65465927
6581,Hikvision,1,POINT (-73.91905975 40.65758133000002),-73.91905975,40.65758133000002
6582,Hikvision,1,POINT (-73.9109726 40.66305161),-73.9109726,40.66305161
6583,Hikvision,1,POINT (-73.90840149 40.67356873),-73.90840149,40.67356873
6584,Hikvision,1,POINT (-73.90840149 40.67356873),-73.90840149,40.67356873
6585,Hikvision,1,POINT (-73.91754913000001 40.66207122999999),-73.91754913000001,40.66207122999999
6586,Hikvision,1,POINT (-73.93260193 40.66790008999999),-73.93260193,40.66790008999999
6587,Hikvision,1,POINT (-73.94358063 40.669479370000005),-73.94358063,40.669479370000005
6588,Hikvision,1,POINT (-73.94358063 40.669479370000005),-73.94358063,40.669479370000005
6589,Hikvision,1,POINT (-73.94090271 40.66838074),-73.94090271,40.66838074
6590,Hikvision,1,POINT (-73.935112 40.67081069999998),-73.935112,40.67081069999998
6591,Hikvision,1,POINT (-73.92797089 40.67266083),-73.92797089,40.67266083
6592,Hikvision,1,POINT (-73.93820953 40.667388919999986),-73.93820953,40.667388919999986
6593,Hikvision,1,POINT (-73.93887329 40.67504883),-73.93887329,40.67504883
6594,Hikvision,1,POINT (-73.92973328 40.668720250000014),-73.92973328,40.668720250000014
6595,Hikvision,1,POINT (-73.94358063 40.669479370000005),-73.94358063,40.669479370000005
6596,Hikvision,1,POINT (-73.94187164 40.67007064999999),-73.94187164,40.67007064999999
6597,Hikvision,1,POINT (-73.94187164 40.67007064999999),-73.94187164,40.67007064999999
6598,Hikvision,1,POINT (-73.94113922000001 40.665760039999995),-73.94113922000001,40.665760039999995
6599,Hikvision,1,POINT (-73.93000793 40.67322158999998),-73.93000793,40.67322158999998
6600,Hikvision,1,POINT (-73.93569183 40.66456984999999),-73.93569183,40.66456984999999
6601,Hikvision,1,POINT (-73.92662811 40.672138210000014),-73.92662811,40.672138210000014
6602,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6603,Hikvision,1,POINT (-73.93502045 40.671699520000004),-73.93502045,40.671699520000004
6604,Hikvision,1,POINT (-73.9385376 40.6638298),-73.9385376,40.6638298
6605,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6606,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6607,Hikvision,1,POINT (-73.93361664 40.67951965000001),-73.93361664,40.67951965000001
6608,Hikvision,1,POINT (-73.93361664 40.67951965000001),-73.93361664,40.67951965000001
6609,Hikvision,1,POINT (-73.94584656 40.67498016),-73.94584656,40.67498016
6610,Hikvision,1,POINT (-73.93302917000001 40.67810059000003),-73.93302917000001,40.67810059000003
6611,Hikvision,1,POINT (-73.92706299 40.67100905999999),-73.92706299,40.67100905999999
6612,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6613,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6614,Hikvision,1,POINT (-73.93241882 40.669811250000016),-73.93241882,40.669811250000016
6615,Hikvision,1,POINT (-73.94277954 40.67097092),-73.94277954,40.67097092
6616,Hikvision,1,POINT (-73.93047333 40.66426849000002),-73.93047333,40.66426849000002
6617,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6618,Hikvision,1,POINT (-73.94090271 40.66838074),-73.94090271,40.66838074
6619,Hikvision,1,POINT (-73.93820953 40.667388919999986),-73.93820953,40.667388919999986
6620,Hikvision,1,POINT (-73.94037628 40.673778530000014),-73.94037628,40.673778530000014
6621,Hikvision,1,POINT (-73.94010162000001 40.67108154000001),-73.94010162000001,40.67108154000001
6622,Hikvision,1,POINT (-73.92973328 40.668720250000014),-73.92973328,40.668720250000014
6623,Hikvision,1,POINT (-73.92983246 40.667751310000014),-73.92983246,40.667751310000014
6624,Hikvision,1,POINT (-73.92623901 40.66931152),-73.92623901,40.66931152
6625,Hikvision,1,POINT (-73.94007874 40.67713165),-73.94007874,40.67713165
6626,Hikvision,1,POINT (-73.93630219 40.673130040000004),-73.93630219,40.673130040000004
6627,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6628,Hikvision,1,POINT (-73.93813324 40.668209080000004),-73.93813324,40.668209080000004
6629,Hikvision,1,POINT (-73.93225098 40.671550750000016),-73.93225098,40.671550750000016
6630,Hikvision,1,POINT (-73.94307709 40.67483139),-73.94307709,40.67483139
6631,Hikvision,1,POINT (-73.94130707 40.67293930000001),-73.94130707,40.67293930000001
6632,Hikvision,1,POINT (-73.94307709 40.67483139),-73.94307709,40.67483139
6633,Hikvision,1,POINT (-73.93225098 40.671550750000016),-73.93225098,40.671550750000016
6634,Hikvision,1,POINT (-73.94441986 40.67535019),-73.94441986,40.67535019
6635,Hikvision,1,POINT (-73.94332886 40.67214966000001),-73.94332886,40.67214966000001
6636,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6637,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6638,Hikvision,1,POINT (-73.93518066 40.66997147),-73.93518066,40.66997147
6639,Hikvision,1,POINT (-73.94029236 40.67467116999999),-73.94029236,40.67467116999999
6640,Hikvision,1,POINT (-73.94081116 40.669330600000016),-73.94081116,40.669330600000016
6641,Hikvision,1,POINT (-73.93241882 40.669811250000016),-73.93241882,40.669811250000016
6642,Hikvision,1,POINT (-73.93630219 40.673130040000004),-73.93630219,40.673130040000004
6643,Hikvision,1,POINT (-73.93241882 40.669811250000016),-73.93241882,40.669811250000016
6644,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6645,Hikvision,1,POINT (-73.939888 40.679111480000024),-73.939888,40.679111480000024
6646,Hikvision,1,POINT (-73.940979 40.66754912999999),-73.940979,40.66754912999999
6647,Hikvision,1,POINT (-73.93260193 40.66790008999999),-73.93260193,40.66790008999999
6648,Hikvision,1,POINT (-73.92861938 40.67314148),-73.92861938,40.67314148
6649,Hikvision,1,POINT (-73.9407196 40.67026901000003),-73.9407196,40.67026901000003
6650,Hikvision,1,POINT (-73.93551636 40.66635131999999),-73.93551636,40.66635131999999
6651,Hikvision,1,POINT (-73.94130707 40.66397857999999),-73.94130707,40.66397857999999
6652,Hikvision,1,POINT (-73.93778992 40.67184830000001),-73.93778992,40.67184830000001
6653,Hikvision,1,POINT (-73.94114685000001 40.67158127000001),-73.94114685000001,40.67158127000001
6654,Hikvision,1,POINT (-73.94802856 40.66659164000001),-73.94802856,40.66659164000001
6655,Hikvision,1,POINT (-73.938797 40.67588043),-73.938797,40.67588043
6656,Hikvision,1,POINT (-73.94106293 40.666648860000016),-73.94106293,40.666648860000016
6657,Hikvision,1,POINT (-73.93614197 40.6796608),-73.93614197,40.6796608
6658,Hikvision,1,POINT (-73.93000793 40.67322158999998),-73.93000793,40.67322158999998
6659,Hikvision,1,POINT (-73.93907928 40.67683029),-73.93907928,40.67683029
6660,Hikvision,1,POINT (-73.92983246 40.667751310000014),-73.92983246,40.667751310000014
6661,Hikvision,1,POINT (-73.93820953 40.667388919999986),-73.93820953,40.667388919999986
6662,Hikvision,1,POINT (-73.940979 40.66754912999999),-73.940979,40.66754912999999
6663,Hikvision,1,POINT (-73.94332886 40.67214966000001),-73.94332886,40.67214966000001
6664,Hikvision,1,POINT (-73.93985748 40.67633057000001),-73.93985748,40.67633057000001
6665,Hikvision,1,POINT (-73.94106293 40.666648860000016),-73.94106293,40.666648860000016
6666,Hikvision,1,POINT (-73.94332886 40.67214966000001),-73.94332886,40.67214966000001
6667,Hikvision,1,POINT (-73.940979 40.66754912999999),-73.940979,40.66754912999999
6668,Hikvision,1,POINT (-73.92697144000002 40.668571469999996),-73.92697144000002,40.668571469999996
6669,Hikvision,1,POINT (-73.9438324 40.66680145000001),-73.9438324,40.66680145000001
6670,Hikvision,1,POINT (-73.93244934 40.67438889000003),-73.93244934,40.67438889000003
6671,Hikvision,1,POINT (-73.93887329 40.67504883),-73.93887329,40.67504883
6672,Hikvision,1,POINT (-73.92830658 40.669120789999994),-73.92830658,40.669120789999994
6673,Hikvision,1,POINT (-73.93350982999999 40.672958370000025),-73.93350982999999,40.672958370000025
6674,Hikvision,1,POINT (-73.92861938 40.67314148),-73.92861938,40.67314148
6675,Hikvision,1,POINT (-73.9371109 40.67538834000001),-73.9371109,40.67538834000001
6676,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6677,Hikvision,1,POINT (-73.94584656 40.67498016),-73.94584656,40.67498016
6678,Hikvision,1,POINT (-73.93495178 40.672611239999995),-73.93495178,40.672611239999995
6679,Hikvision,1,POINT (-73.93000793 40.67322158999998),-73.93000793,40.67322158999998
6680,Hikvision,1,POINT (-73.9270401 40.66973114000002),-73.9270401,40.66973114000002
6681,Hikvision,1,POINT (-73.93283844 40.66530991000001),-73.93283844,40.66530991000001
6682,Hikvision,1,POINT (-73.9371109 40.67538834000001),-73.9371109,40.67538834000001
6683,Hikvision,1,POINT (-73.93047333 40.66426849000002),-73.93047333,40.66426849000002
6684,Hikvision,1,POINT (-73.92983246 40.667751310000014),-73.92983246,40.667751310000014
6685,Hikvision,1,POINT (-73.93637085 40.676380160000015),-73.93637085,40.676380160000015
6686,Hikvision,1,POINT (-73.9349823 40.67834090999999),-73.9349823,40.67834090999999
6687,Hikvision,1,POINT (-73.9371109 40.67538834000001),-73.9371109,40.67538834000001
6688,Hikvision,1,POINT (-73.92697144000002 40.668571469999996),-73.92697144000002,40.668571469999996
6689,Hikvision,1,POINT (-73.94242859 40.67272949),-73.94242859,40.67272949
6690,Hikvision,1,POINT (-73.93695068000001 40.67694855),-73.93695068000001,40.67694855
6691,Hikvision,1,POINT (-73.92957306 40.67050934),-73.92957306,40.67050934
6692,Hikvision,1,POINT (-73.92813873 40.67087936),-73.92813873,40.67087936
6693,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6694,Hikvision,1,POINT (-73.93887329 40.67504883),-73.93887329,40.67504883
6695,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6696,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6697,Hikvision,1,POINT (-73.92903137 40.666000370000006),-73.92903137,40.666000370000006
6698,Hikvision,1,POINT (-73.93057251 40.67459106),-73.93057251,40.67459106
6699,Hikvision,1,POINT (-73.93047333 40.66426849000002),-73.93047333,40.66426849000002
6700,Hikvision,1,POINT (-73.92964935 40.66965865999998),-73.92964935,40.66965865999998
6701,Hikvision,1,POINT (-73.94467163 40.67266846000001),-73.94467163,40.67266846000001
6702,Hikvision,1,POINT (-73.93630219 40.673130040000004),-73.93630219,40.673130040000004
6703,Hikvision,1,POINT (-73.93518066 40.66997147),-73.93518066,40.66997147
6704,Hikvision,1,POINT (-73.94248962 40.66627884),-73.94248962,40.66627884
6705,Hikvision,1,POINT (-73.94081116 40.669330600000016),-73.94081116,40.669330600000016
6706,Hikvision,1,POINT (-73.93795013000002 40.67012024000001),-73.93795013000002,40.67012024000001
6707,Hikvision,1,POINT (-73.93225098 40.671550750000016),-73.93225098,40.671550750000016
6708,Hikvision,1,POINT (-73.94600677 40.6731987),-73.94600677,40.6731987
6709,Hikvision,1,POINT (-73.94299316 40.675720209999994),-73.94299316,40.675720209999994
6710,Hikvision,1,POINT (-73.92662811 40.672138210000014),-73.92662811,40.672138210000014
6711,Hikvision,1,POINT (-73.9385376 40.6638298),-73.9385376,40.6638298
6712,Hikvision,1,POINT (-73.940979 40.66754912999999),-73.940979,40.66754912999999
6713,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6714,Hikvision,1,POINT (-73.93630219 40.673130040000004),-73.93630219,40.673130040000004
6715,Hikvision,1,POINT (-73.93225098 40.671550750000016),-73.93225098,40.671550750000016
6716,Hikvision,1,POINT (-73.94600677 40.6731987),-73.94600677,40.6731987
6717,Hikvision,1,POINT (-73.94090271 40.66838074),-73.94090271,40.66838074
6718,Hikvision,1,POINT (-73.93887329 40.67504883),-73.93887329,40.67504883
6719,Hikvision,1,POINT (-73.93630219 40.673130040000004),-73.93630219,40.673130040000004
6720,Hikvision,1,POINT (-73.93865204 40.67741012999999),-73.93865204,40.67741012999999
6721,Hikvision,1,POINT (-73.9371109 40.67538834000001),-73.9371109,40.67538834000001
6722,Hikvision,1,POINT (-73.94584656 40.67498016),-73.94584656,40.67498016
6723,Hikvision,1,POINT (-73.93829346 40.66650009000001),-73.93829346,40.66650009000001
6724,Hikvision,1,POINT (-73.92990875 40.66693878000001),-73.92990875,40.66693878000001
6725,Hikvision,1,POINT (-73.93460846 40.676048280000025),-73.93460846,40.676048280000025
6726,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6727,Hikvision,1,POINT (-73.93887329 40.67504883),-73.93887329,40.67504883
6728,Hikvision,1,POINT (-73.93903351000002 40.673271180000015),-73.93903351000002,40.673271180000015
6729,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6730,Hikvision,1,POINT (-73.93502045 40.671699520000004),-73.93502045,40.671699520000004
6731,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6732,Hikvision,1,POINT (-73.93952179 40.672851559999984),-73.93952179,40.672851559999984
6733,Hikvision,1,POINT (-73.9371109 40.67538834000001),-73.9371109,40.67538834000001
6734,Hikvision,1,POINT (-73.93292236 40.66442107999999),-73.93292236,40.66442107999999
6735,Hikvision,1,POINT (-73.93630219 40.673130040000004),-73.93630219,40.673130040000004
6736,Hikvision,1,POINT (-73.94090271 40.66838074),-73.94090271,40.66838074
6737,Hikvision,1,POINT (-73.94348907 40.670421600000005),-73.94348907,40.670421600000005
6738,Hikvision,1,POINT (-73.93630219 40.673130040000004),-73.93630219,40.673130040000004
6739,Hikvision,1,POINT (-73.93843842 40.679649350000005),-73.93843842,40.679649350000005
6740,Hikvision,1,POINT (-73.9337616 40.67031096999999),-73.9337616,40.67031096999999
6741,Hikvision,1,POINT (-73.92725372 40.672790530000015),-73.92725372,40.672790530000015
6742,Hikvision,1,POINT (-73.92678833 40.67370987000001),-73.92678833,40.67370987000001
6743,Hikvision,1,POINT (-73.93630219 40.673130040000004),-73.93630219,40.673130040000004
6744,Hikvision,1,POINT (-73.94584656 40.67498016),-73.94584656,40.67498016
6745,Hikvision,1,POINT (-73.93630219 40.673130040000004),-73.93630219,40.673130040000004
6746,Hikvision,1,POINT (-73.93791962 40.67975997999999),-73.93791962,40.67975997999999
6747,Hikvision,1,POINT (-73.94307709 40.67483139),-73.94307709,40.67483139
6748,Hikvision,1,POINT (-73.94307709 40.67483139),-73.94307709,40.67483139
6749,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6750,Hikvision,1,POINT (-73.94332886 40.67214966000001),-73.94332886,40.67214966000001
6751,Hikvision,1,POINT (-73.9353714 40.66804886000002),-73.9353714,40.66804886000002
6752,Hikvision,1,POINT (-73.94332886 40.67214966000001),-73.94332886,40.67214966000001
6753,Hikvision,1,POINT (-73.93795013000002 40.67012024000001),-73.93795013000002,40.67012024000001
6754,Hikvision,1,POINT (-73.9337616 40.67031096999999),-73.9337616,40.67031096999999
6755,Hikvision,1,POINT (-73.9400177 40.67242050000001),-73.9400177,40.67242050000001
6756,Hikvision,1,POINT (-73.93292236 40.66442107999999),-73.93292236,40.66442107999999
6757,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6758,Hikvision,1,POINT (-73.93779755 40.67155838000001),-73.93779755,40.67155838000001
6759,Hikvision,1,POINT (-73.939888 40.679111480000024),-73.939888,40.679111480000024
6760,Hikvision,1,POINT (-73.93813324 40.668209080000004),-73.93813324,40.668209080000004
6761,Hikvision,1,POINT (-73.93518066 40.66997147),-73.93518066,40.66997147
6762,Hikvision,1,POINT (-73.94007874 40.67713165),-73.94007874,40.67713165
6763,Hikvision,1,POINT (-73.9371109 40.67538834000001),-73.9371109,40.67538834000001
6764,Hikvision,1,POINT (-73.93047333 40.66426849000002),-73.93047333,40.66426849000002
6765,Hikvision,1,POINT (-73.92964935 40.66965865999998),-73.92964935,40.66965865999998
6766,Hikvision,1,POINT (-73.93560028 40.66545867999999),-73.93560028,40.66545867999999
6767,Hikvision,1,POINT (-73.93000793 40.67322158999998),-73.93000793,40.67322158999998
6768,Hikvision,1,POINT (-73.92680359 40.67034912),-73.92680359,40.67034912
6769,Hikvision,1,POINT (-73.93403625 40.67831039),-73.93403625,40.67831039
6770,Hikvision,1,POINT (-73.94113922000001 40.665760039999995),-73.94113922000001,40.665760039999995
6771,Hikvision,1,POINT (-73.92545319 40.66986084),-73.92545319,40.66986084
6772,Hikvision,1,POINT (-73.99720764 40.60905838000001),-73.99720764,40.60905838000001
6773,Hikvision,1,POINT (-74.00099182 40.59769057999997),-74.00099182,40.59769057999997
6774,Hikvision,1,POINT (-73.99002838 40.59902954000001),-73.99002838,40.59902954000001
6775,Hikvision,1,POINT (-73.99082947 40.606559750000024),-73.99082947,40.606559750000024
6776,Hikvision,1,POINT (-73.99281311 40.60639954000001),-73.99281311,40.60639954000001
6777,Hikvision,1,POINT (-74.00099182 40.59769057999997),-74.00099182,40.59769057999997
6778,Hikvision,1,POINT (-73.99101257 40.59310150000002),-73.99101257,40.59310150000002
6779,Hikvision,1,POINT (-74.00272369 40.60828018),-74.00272369,40.60828018
6780,Hikvision,1,POINT (-74.00099182 40.59769057999997),-74.00099182,40.59769057999997
6781,Hikvision,1,POINT (-74.00099182 40.59769057999997),-74.00099182,40.59769057999997
6782,Hikvision,1,POINT (-73.99221039 40.58919907),-73.99221039,40.58919907
6783,Hikvision,1,POINT (-73.99432373 40.60321045),-73.99432373,40.60321045
6784,Hikvision,1,POINT (-74.00099182 40.59769057999997),-74.00099182,40.59769057999997
6785,Hikvision,1,POINT (-73.99935913 40.60527038999998),-73.99935913,40.60527038999998
6786,Hikvision,1,POINT (-73.99546814 40.61072921999999),-73.99546814,40.61072921999999
6787,Hikvision,1,POINT (-74.00370789 40.60163878999998),-74.00370789,40.60163878999998
6788,Hikvision,1,POINT (-73.9905777 40.605049130000005),-73.9905777,40.605049130000005
6789,Hikvision,1,POINT (-74.0014801 40.60034180000002),-74.0014801,40.60034180000002
